,Bitcoin_Volume,Litecoin_Close,Litecoin_Volume,Dogecoin_Close,Dogecoin_Volume,Japan_Gold(trend),Japan_S&P500(trend),DE_Ethereum(trend),DE_S&P500(trend),IN_Bitcoin(trend),IN_Ethereum(trend),IN_S&P500(trend),US_Ethereum(trend),US_S&P500(trend),Date,United States_CPI,Eurozone_CPI,China_CPI,Japan_CPI,date,Ukraine_Russia_War,Israil_Palestin_War,US_Election,China_Election,Japan_Election,Germany_Election,India_Election
1518,0.0683233397273919,0.117448763200566,0.165566092464635,0.0019027729686481,0.0014250777162259,93,0,1,0,2,0,0,1,4,2019-11-27,257.879,105.1,111.2,102.3161,2019-11-27,0,0,0,0,0,0,0
1519,0.0542437659276992,0.114966622626162,0.147937520378118,0.0018647464743831,0.0013907038246253,74,0,1,1,2,0,0,0,1,2019-11-28,257.879,105.1,111.2,102.3161,2019-11-28,0,0,0,0,0,0,0
1520,0.0561231487918954,0.119718374535693,0.163611472263458,0.0020738908307384,0.0013892691022867,74,11,1,1,1,0,0,0,2,2019-11-29,257.879,105.1,111.2,102.3161,2019-11-29,0,0,0,0,0,0,0
1521,0.0488529828498595,0.11605788790148,0.148827942588329,0.0018749843766852,0.0012697715695561,82,0,1,1,1,0,0,1,1,2019-11-30,257.879,105.1,111.2,102.3161,2019-11-30,0,0,0,0,0,0,0
1522,0.0533051603344193,0.116672626114859,0.154548400224851,0.0018340331080023,0.0010888475257542,86,0,2,0,1,0,0,1,1,2019-12-01,258.63,105.43,111.2,102.3161,2019-12-01,0,0,0,0,0,0,0
1523,0.0486359918040515,0.111733263559283,0.14893747324988,0.0017506680131648,0.000941528556705,76,0,1,1,2,0,0,1,3,2019-12-02,258.63,105.43,111.2,102.3161,2019-12-02,0,0,0,0,0,0,0
1524,0.0421264526567671,0.110597841144102,0.142088438456694,0.0017243419786736,0.000879954947082,77,2,1,1,1,0,0,1,4,2019-12-03,258.63,105.43,111.2,102.3161,2019-12-03,0,0,0,0,0,0,0
1525,0.0616923692969377,0.110105895391741,0.16402203835062,0.0017111793019536,0.0010332876823975,79,0,1,1,2,0,0,1,4,2019-12-04,258.63,105.43,111.2,102.3161,2019-12-04,0,0,0,0,0,0,0
1526,0.0535769238586093,0.110389320764335,0.156624397752601,0.001733117323504,0.0009411724370183,83,6,1,2,1,0,0,1,4,2019-12-05,258.63,105.43,111.2,102.3161,2019-12-05,0,0,0,0,0,0,0
1527,0.0515492592274364,0.111350203603931,0.14363712178764,0.0017375049959192,0.0009436961064515,73,2,2,1,1,0,0,1,4,2019-12-06,258.63,105.43,111.2,102.3161,2019-12-06,0,0,0,0,0,0,0
1528,0.0439957376150185,0.111272941043601,0.13225854463895,0.0017433552258061,0.0008860689305399,75,0,1,1,1,0,0,1,1,2019-12-07,258.63,105.43,111.2,102.3161,2019-12-07,0,0,0,0,0,0,0
1529,0.0438714695887815,0.112087724330786,0.125928148366411,0.00175505568558,0.000778145849514,74,0,1,1,1,0,0,1,1,2019-12-08,258.63,105.43,111.2,102.3161,2019-12-08,0,0,0,0,0,0,0
1530,0.0508869376389211,0.109444304254561,0.137433520054175,0.0017111793019536,0.0008826638223804,84,0,1,1,1,0,0,0,3,2019-12-09,258.63,105.43,111.2,102.3161,2019-12-09,0,0,0,0,0,0,0
1531,0.0519611778828024,0.108675030972978,0.130558514085229,0.0017053290720667,0.0009850379455117,81,0,1,0,1,0,0,0,3,2019-12-10,258.63,105.43,111.2,102.3161,2019-12-10,0,0,0,0,0,0,0
1532,0.0465515361419296,0.106853446991364,0.139309684539996,0.0016775408206294,0.0009029969771262,80,2,1,1,1,0,0,1,4,2019-12-11,258.63,105.43,111.2,102.3161,2019-12-11,0,0,0,0,0,0,0
1533,0.0538931895085984,0.107209320313861,0.15229118644645,0.001681928152519,0.000933693577821,65,0,1,1,1,0,0,1,4,2019-12-12,258.63,105.43,111.2,102.3161,2019-12-12,0,0,0,0,0,0,0
1534,0.0487604984820066,0.108170024097697,0.153722757597018,0.0016629152459121,0.0009281184706736,78,3,1,1,1,0,0,0,4,2019-12-13,258.63,105.43,111.2,102.3161,2019-12-13,0,0,0,0,0,0,0
1535,0.0487926758034606,0.106270600598304,0.151234712134738,0.0016556024585534,0.001014533337416,82,2,1,1,1,0,0,0,1,2019-12-14,258.63,105.43,111.2,102.3161,2019-12-14,0,0,0,0,0,0,0
1536,0.0480635225845532,0.106360934229097,0.148251295723054,0.0016322018795313,0.0009373429473758,76,4,1,0,1,0,0,1,1,2019-12-15,258.63,105.43,111.2,102.3161,2019-12-15,0,0,0,0,0,0,0
1537,0.0575580067552652,0.0975402496022867,0.169260601657061,0.0015839378234897,0.0009644013729892,90,5,1,1,1,0,0,1,4,2019-12-16,258.63,105.43,111.2,102.3161,2019-12-16,0,0,0,0,0,0,0
1538,0.0636856830085457,0.0889587834704984,0.182475368869365,0.0014332954254781,0.0012090349521332,72,0,1,1,1,0,0,1,4,2019-12-17,258.63,105.43,111.2,102.3161,2019-12-17,0,0,0,0,0,0,0
1539,0.0906769500187455,0.0985945000730485,0.213686745947227,0.0016746157056859,0.0013934078014411,85,5,2,1,2,0,0,1,4,2019-12-18,258.63,105.43,111.2,102.3161,2019-12-18,0,0,0,0,0,0,0
1540,0.0737747279839185,0.0963564522893481,0.17634834842326,0.0015868629384332,0.0011184799599135,79,2,2,0,2,0,0,1,4,2019-12-19,258.63,105.43,111.2,102.3161,2019-12-19,0,0,0,0,0,0,0
1541,0.0644550437734712,0.0973209361392236,0.154406432922527,0.0015166605203157,0.0009458693614896,88,0,1,1,1,0,0,1,4,2019-12-20,258.63,105.43,111.2,102.3161,2019-12-20,0,0,0,0,0,0,0
1542,0.0549915411695757,0.0965560298286702,0.147532900075701,0.0015298235375613,0.0009400948572848,94,2,2,0,1,0,0,1,2,2019-12-21,258.63,105.43,111.2,102.3161,2019-12-21,0,0,0,0,0,0,0
1543,0.0658817875385343,0.101688901922822,0.174534182499558,0.0015751624786594,0.0010019562095401,82,0,1,0,1,0,0,1,1,2019-12-22,258.63,105.43,111.2,102.3161,2019-12-22,0,0,0,0,0,0,0
1544,0.0792659845292379,0.0987742422132076,0.175778011302316,0.0015137354053722,0.0010989427221502,77,0,1,1,1,0,0,1,4,2019-12-23,258.63,105.43,111.2,102.3161,2019-12-23,0,0,0,0,0,0,0
1545,0.0654745675974487,0.0983323524932372,0.158967716010735,0.0015137354053722,0.0010146873946945,94,2,1,1,1,0,0,0,3,2019-12-24,258.63,105.43,111.2,102.3161,2019-12-24,0,0,0,0,0,0,0
1546,0.0613939384833974,0.0982059988121093,0.154102123194433,0.0015356737674482,0.0011205357378123,80,0,1,0,1,0,0,1,1,2019-12-25,258.63,105.43,111.2,102.3161,2019-12-25,0,0,0,0,0,0,0
1547,0.0648915523831459,0.0972580378298415,0.158300269481469,0.0014917973838218,0.0010153509517951,78,3,1,0,1,0,0,1,3,2019-12-26,258.63,105.43,111.2,102.3161,2019-12-26,0,0,0,0,0,0,0
1548,0.0648640587170592,0.0996366045947742,0.163904165072892,0.0014844845964632,0.0010669330255589,77,0,1,0,0,0,0,1,4,2019-12-27,258.63,105.43,111.2,102.3161,2019-12-27,0,0,0,0,0,0,0
1549,0.060841639314647,0.103976707312647,0.181181248287654,0.0015005723881266,0.0009092084115738,83,3,1,1,1,0,0,1,1,2019-12-28,258.63,105.43,111.2,102.3161,2019-12-28,0,0,0,0,0,0,0
1550,0.0639177740126634,0.106136229198157,0.198584946645926,0.0015064226180135,0.0009462443835564,88,0,1,0,0,0,0,1,1,2019-12-29,258.63,105.43,111.2,102.3161,2019-12-29,0,0,0,0,0,0,0
1551,0.065139794044553,0.10372849623947,0.185080184949094,0.0014859471539349,0.0010335721689796,92,0,0,1,1,0,0,1,4,2019-12-30,258.63,105.43,111.2,102.3161,2019-12-30,0,0,0,0,0,0,0
1552,0.0602782424506412,0.10005878823363,0.167581259613272,0.0014479210001955,0.0009802449387445,75,0,1,0,1,0,0,1,4,2019-12-31,258.63,105.43,111.2,102.3161,2019-12-31,0,0,0,0,0,0,0
1553,0.052863384302132,0.101825879579028,0.154636132713764,0.0014552337875541,0.0007167520430178,82,2,0,0,1,0,0,1,2,2020-01-01,258.906,104.37,112.8,102.3161,2020-01-01,0,0,0,0,0,0,0
1554,0.0592357649051885,0.0961027700679559,0.15334873146291,0.0014201324082326,0.0009168718427149,81,0,0,1,1,0,0,1,5,2020-01-02,258.906,104.37,112.8,102.3161,2020-01-02,0,0,0,0,0,0,0
1555,0.0800629329609208,0.102863358493627,0.181199180619278,0.0016190388622857,0.000881557845855,77,6,1,0,1,0,0,1,5,2020-01-03,258.906,104.37,112.8,102.3161,2020-01-03,0,0,0,0,0,0,0
1556,0.0525174888400464,0.105239050418862,0.157981769608761,0.0017594433579952,0.0013369379929005,88,0,1,0,1,0,0,1,2,2020-01-04,258.906,104.37,112.8,102.3161,2020-01-04,0,0,0,0,0,0,0
1557,0.0561669682032744,0.10582995432111,0.167649297381431,0.0020197765448099,0.0007376541421132,87,0,1,0,1,0,0,1,1,2020-01-05,258.906,104.37,112.8,102.3161,2020-01-05,0,0,0,0,0,0,0
1558,0.0662856104367073,0.111731532686939,0.186105129212296,0.0020841283925149,0.0007654698731402,87,9,1,0,1,0,0,1,4,2020-01-06,258.906,104.37,112.8,102.3161,2020-01-06,0,0,0,0,0,0,0
1559,0.0819315782359172,0.113317608606775,0.200681526646825,0.0020402520088885,0.0007396078154639,89,6,1,1,1,0,0,1,4,2020-01-07,258.906,104.37,112.8,102.3161,2020-01-07,0,0,0,0,0,0,0
1560,0.0902097575300408,0.111307558490485,0.20192836043642,0.0018354956654741,0.0010923588301356,85,7,1,0,1,0,0,1,5,2020-01-08,258.906,104.37,112.8,102.3161,2020-01-08,0,0,0,0,0,0,0
1561,0.0684788517188016,0.110165819386003,0.165936465664917,0.0017813813795456,0.0009978331711228,91,2,1,0,1,0,0,1,5,2020-01-09,258.906,104.37,112.8,102.3161,2020-01-09,0,0,0,0,0,0,0
1562,0.0817813951878378,0.119322452408266,0.211608561271892,0.001927636105142,0.0012426533536401,96,2,1,1,1,0,0,1,4,2020-01-10,258.906,104.37,112.8,102.3161,2020-01-10,0,0,0,0,0,0,0
1563,0.0726821679866393,0.120721315583745,0.217590681564968,0.0018662090318548,0.0013365897251932,94,0,1,0,1,0,0,1,1,2020-01-11,258.906,104.37,112.8,102.3161,2020-01-11,0,0,0,0,0,0,0
1564,0.0652232996615219,0.125459409517824,0.214426909034335,0.0019641997014097,0.0011236902309565,87,0,1,0,1,0,0,1,1,2020-01-12,258.906,104.37,112.8,102.3161,2020-01-12,0,0,0,0,0,0,0
1565,0.0640250612494068,0.121946932364126,0.185380821069524,0.0019305612200854,0.0011874228179815,94,9,1,0,1,0,0,1,4,2020-01-13,258.906,104.37,112.8,102.3161,2020-01-13,0,0,0,0,0,0,0
1566,0.127733733539548,0.144749772895746,0.318390472313981,0.002094366294817,0.0018326615673963,99,3,1,1,1,0,0,1,4,2020-01-14,258.906,104.37,112.8,102.3161,2020-01-14,0,0,0,0,0,0,0
1567,0.11423071966681,0.143640502569031,0.281777262571256,0.0019466493522745,0.0018370549012034,99,2,1,1,1,0,0,1,4,2020-01-15,258.906,104.37,112.8,102.3161,2020-01-15,0,0,0,0,0,0,0
1568,0.0891880385268344,0.142507218875426,0.241595826442109,0.0019115479729529,0.001393077730156,91,10,1,0,1,0,0,1,5,2020-01-16,258.906,104.37,112.8,102.3161,2020-01-16,0,0,0,0,0,0,0
1569,0.103600593464147,0.152596026130472,0.281594855963239,0.0021236174442517,0.001675873500067,79,3,1,1,1,0,0,1,5,2020-01-17,258.906,104.37,112.8,102.3161,2020-01-17,0,0,0,0,0,0,0
1570,0.0921051956090751,0.147175998335398,0.245948875074038,0.0021484805807455,0.0015372911332581,77,0,1,0,1,0,0,1,2,2020-01-18,258.906,104.37,112.8,102.3161,2020-01-18,0,0,0,0,0,0,0
1571,0.097460720254842,0.14298296008153,0.233262532610441,0.0019993007402056,0.0015365881145577,69,0,1,0,1,0,0,1,1,2020-01-19,258.906,104.37,112.8,102.3161,2020-01-19,0,0,0,0,0,0,0
1572,0.0752500491700021,0.141425045653685,0.183726591848185,0.0019539617991075,0.0013051654981266,85,0,1,0,1,0,0,1,2,2020-01-20,258.906,104.37,112.8,102.3161,2020-01-20,0,0,0,0,0,0,0
1573,0.0686253891792424,0.142584471488214,0.173929009572265,0.001956886914051,0.0011942190159959,87,5,1,0,1,0,0,1,4,2020-01-21,258.906,104.37,112.8,102.3161,2020-01-21,0,0,0,0,0,0,0
1574,0.0643592732772286,0.144427701321673,0.170931432970802,0.0018793720491004,0.0011730549057094,93,0,1,1,1,0,0,1,4,2020-01-22,258.906,104.37,112.8,102.3161,2020-01-22,0,0,0,0,0,0,0
1575,0.0733931301752254,0.134715458276916,0.186036506241137,0.0017989320692064,0.0013029229007448,91,6,1,1,1,0,0,1,4,2020-01-23,258.906,104.37,112.8,102.3161,2020-01-23,0,0,0,0,0,0,0
1576,0.0694816088178018,0.134458672422354,0.196305266852108,0.0018106325289802,0.0012308757589796,96,8,1,1,1,0,0,1,4,2020-01-24,258.906,104.37,112.8,102.3161,2020-01-24,0,0,0,0,0,0,0
1577,0.0559454510322927,0.132283861164471,0.163292704186602,0.0017828439370173,0.0011668427508967,88,2,1,0,1,0,0,1,1,2020-01-25,258.906,104.37,112.8,102.3161,2020-01-25,0,0,0,0,0,0,0
1578,0.0631553430746349,0.138842007158664,0.182465701738174,0.0018530463551348,0.0010377111850946,63,0,0,0,1,0,0,1,1,2020-01-26,258.906,104.37,112.8,102.3161,2020-01-26,0,0,0,0,0,0,0
1579,0.0815897881099463,0.145493053249539,0.212944798463354,0.0019451867948028,0.0012619599737229,90,2,1,1,1,0,0,1,4,2020-01-27,258.906,104.37,112.8,102.3161,2020-01-27,0,0,0,0,0,0,0
1580,0.0979776639135308,0.150469957829409,0.234538843736486,0.002065115485908,0.0012980554082271,89,9,1,1,1,0,0,1,5,2020-01-28,258.906,104.37,112.8,102.3161,2020-01-28,0,0,0,0,0,0,0
1581,0.0873889932945884,0.148921294615818,0.216404979536809,0.0019773627186553,0.0011416994158798,91,5,1,1,1,0,0,1,4,2020-01-29,258.906,104.37,112.8,102.3161,2020-01-29,0,0,0,0,0,0,0
1582,0.0922220773481105,0.169994366980405,0.335764388063243,0.0020504899111907,0.0011891238592945,82,2,1,0,1,0,0,1,4,2020-01-30,258.906,104.37,112.8,102.3161,2020-01-30,0,0,0,0,0,0,0
1583,0.0838269736599033,0.169265331507054,0.317754520320907,0.0019832129485422,0.0010818093571054,96,6,1,1,1,0,0,1,5,2020-01-31,258.906,104.37,112.8,102.3161,2020-01-31,0,0,0,0,0,0,0
1584,0.0738261650141894,0.176933294942784,0.333963624066288,0.0020241642172251,0.0011136716093697,74,0,1,0,1,0,0,1,2,2020-02-01,259.246,104.56,113.7,102.1125,2020-02-01,0,0,0,0,0,0,0
1585,0.087825342274085,0.175398747291586,0.304688223277806,0.0020914411798736,0.0012983974952018,76,4,1,0,1,0,0,1,1,2020-02-02,259.246,104.56,113.7,102.1125,2020-02-02,0,0,0,0,0,0,0
1586,0.0881056049263367,0.174221833677855,0.275904719733742,0.0020504899111907,0.0011154840623479,87,5,1,0,1,0,0,1,4,2020-02-03,259.246,104.56,113.7,102.1125,2020-02-03,0,0,0,0,0,0,0
1587,0.0851396606782021,0.170090102126616,0.247260473774256,0.0021426303508586,0.0012730044384222,82,6,1,0,1,0,0,1,5,2020-02-04,259.246,104.56,113.7,102.1125,2020-02-04,0,0,0,0,0,0,0
1588,0.100323596030014,0.181296187479856,0.287270670835939,0.0022581717100742,0.0015028241993023,71,4,1,1,1,0,0,1,5,2020-02-05,259.246,104.56,113.7,102.1125,2020-02-05,0,0,0,0,0,0,0
1589,0.107181350546875,0.183631591859147,0.303592252209584,0.0023620122689904,0.0015456138137166,90,4,1,1,1,0,0,1,5,2020-02-06,259.246,104.56,113.7,102.1125,2020-02-06,0,0,0,0,0,0,0
1590,0.0983309108435336,0.186154348248387,0.280733148436032,0.0025316675736089,0.0018562678594169,76,0,2,0,1,0,0,2,4,2020-02-07,259.246,104.56,113.7,102.1125,2020-02-07,0,0,0,0,0,0,0
1591,0.100181078840637,0.191660352650766,0.305458900005289,0.0031020609012772,0.002915635841299,83,5,2,0,1,0,0,1,2,2020-02-08,259.246,104.56,113.7,102.1125,2020-02-08,0,0,0,0,0,0,0
1592,0.101992823951017,0.193290197756318,0.285943836517333,0.0032088265751368,0.0031325768574392,85,0,2,0,1,0,0,1,1,2020-02-09,259.246,104.56,113.7,102.1125,2020-02-09,0,0,0,0,0,0,0
1593,0.11218975517735,0.18609953729082,0.298614836158687,0.0028490401612955,0.0027971817285892,78,0,2,1,1,0,0,1,4,2020-02-10,259.246,104.56,113.7,102.1125,2020-02-10,0,0,0,0,0,0,0
1594,0.107236160069898,0.191998907302279,0.263514378782884,0.0029294804817152,0.0024249709874382,89,0,2,0,1,0,0,1,4,2020-02-11,259.246,104.56,113.7,102.1125,2020-02-11,0,0,0,0,0,0,0
1595,0.123751797091727,0.204255174581517,0.316853100017809,0.0030055327891941,0.0025929576055599,73,0,3,1,1,0,0,2,4,2020-02-12,259.246,104.56,113.7,102.1125,2020-02-12,0,0,0,0,0,0,0
1596,0.140596602015236,0.201923848694531,0.365602126697815,0.0029075421196392,0.002407636222721,74,6,3,1,1,0,0,2,4,2020-02-13,259.246,104.56,113.7,102.1125,2020-02-13,0,0,0,0,0,0,0
1597,0.123449650989293,0.208669734652818,0.299122605964663,0.0030596470751226,0.0020086301909173,76,4,2,1,1,0,0,2,4,2020-02-14,259.246,104.56,113.7,102.1125,2020-02-14,0,0,0,0,0,0,0
1598,0.12495067179065,0.191779464521167,0.311894874846223,0.002752512389738,0.0020644843610432,88,3,2,0,1,0,0,2,1,2020-02-15,259.246,104.56,113.7,102.1125,2020-02-15,0,0,0,0,0,0,0
1599,0.123553698941267,0.188231295586027,0.343763182138699,0.0025389803609676,0.0021380466611133,74,4,2,0,1,0,0,1,1,2020-02-16,259.246,104.56,113.7,102.1125,2020-02-16,0,0,0,0,0,0,0
1600,0.131029069111205,0.183273341074063,0.310854343620534,0.0024483024787714,0.0021350221218317,79,2,2,1,1,0,0,1,2,2020-02-17,259.246,104.56,113.7,102.1125,2020-02-17,0,0,0,0,0,0,0
1601,0.13465553332627,0.19314050714117,0.311202799051135,0.0026340459155789,0.0020567449746068,81,6,2,0,1,0,0,1,4,2020-02-18,259.246,104.56,113.7,102.1125,2020-02-18,0,0,0,0,0,0,0
1602,0.133860547391525,0.177757130493378,0.294444900824362,0.0023195984428358,0.0019515746679279,86,3,2,1,1,0,0,1,5,2020-02-19,259.246,104.56,113.7,102.1125,2020-02-19,0,0,0,0,0,0,0
1603,0.127971587804857,0.173816670283717,0.30565142756859,0.0023707876138208,0.0026860247557787,100,4,2,1,1,0,0,1,4,2020-02-20,259.246,104.56,113.7,102.1125,2020-02-20,0,0,0,0,0,0,0
1604,0.116589178724697,0.183793876062731,0.310048784237116,0.0023546994816317,0.0022507208956946,88,4,1,1,1,0,0,1,4,2020-02-21,259.246,104.56,113.7,102.1125,2020-02-21,0,0,0,0,0,0,0
1605,0.102078705320252,0.188180423855174,0.308250425852418,0.0022859599615115,0.0022290138174238,84,4,1,0,1,0,0,1,2,2020-02-22,259.246,104.56,113.7,102.1125,2020-02-22,0,0,0,0,0,0,0
1606,0.117314736957903,0.199663568153995,0.316886532392881,0.0024015009802015,0.0025834623580269,78,5,1,0,1,0,0,1,1,2020-02-23,259.246,104.56,113.7,102.1125,2020-02-23,0,0,0,0,0,0,0
1607,0.128413913562983,0.189230128299147,0.353183889403381,0.0022698718293225,0.0022722047328235,68,3,1,1,1,0,0,1,8,2020-02-24,259.246,104.56,113.7,102.1125,2020-02-24,0,0,0,0,0,0,0
1608,0.121104606274474,0.177872661248584,0.319844492807515,0.0021031416396474,0.0025516726753419,82,7,1,1,1,0,0,1,9,2020-02-25,259.246,104.56,113.7,102.1125,2020-02-25,0,0,0,0,0,0,0
1609,0.143628271498174,0.151363068063941,0.362225985387867,0.0019027729686481,0.0028805825157511,77,5,1,1,1,0,0,1,9,2020-02-26,259.246,104.56,113.7,102.1125,2020-02-26,0,0,0,0,0,0,0
1610,0.1295243097986,0.152650160655169,0.313930864106692,0.0018808346065721,0.002325082440834,90,10,1,2,1,0,0,1,11,2020-02-27,259.246,104.56,113.7,102.1125,2020-02-27,0,0,0,0,0,0,0
1611,0.127060331813587,0.148102542259292,0.292651087683021,0.0018296454355871,0.0021915340573228,96,9,1,2,1,0,0,1,17,2020-02-28,259.246,104.56,113.7,102.1125,2020-02-28,0,0,0,0,0,0,0
1612,0.101948681193287,0.144919348647769,0.231614225999141,0.0017506680131648,0.0020919994404956,86,6,1,1,1,0,0,1,5,2020-02-29,259.246,104.56,113.7,102.1125,2020-02-29,0,0,0,0,0,0,0
1613,0.100685760543505,0.143389744925048,0.239904315010237,0.0018091699715085,0.0023196546483479,84,7,1,1,1,0,0,1,3,2020-03-01,258.15,105.13,112.3,102.1125,2020-03-01,0,0,0,0,0,0,0
1614,0.122080273628184,0.151314146051362,0.295072510367985,0.0019173982028398,0.0023679393517552,74,9,1,2,1,0,0,1,12,2020-03-02,258.15,105.13,112.3,102.1125,2020-03-02,0,0,0,0,0,0,0
1615,0.120738339006397,0.15170250804671,0.300785053481275,0.0021367801209716,0.0025004846124688,80,9,1,2,1,0,0,1,11,2020-03-03,258.15,105.13,112.3,102.1125,2020-03-03,0,0,0,0,0,0,0
1616,0.0989691358174229,0.14971529748733,0.246160174927,0.0019890631784291,0.0020626893120856,83,9,1,2,2,0,0,1,9,2020-03-04,258.15,105.13,112.3,102.1125,2020-03-04,0,0,0,0,0,0,0
1617,0.113077352085944,0.154051988198226,0.261851679289976,0.0021470180232738,0.0014908828224345,78,0,1,2,2,0,0,1,10,2020-03-05,258.15,105.13,112.3,102.1125,2020-03-05,0,0,0,0,0,0,0
1618,0.116293807868063,0.156607889798103,0.264893390812429,0.0021323924485565,0.0014239668844398,90,8,1,2,1,0,0,1,10,2020-03-06,258.15,105.13,112.3,102.1125,2020-03-06,0,0,0,0,0,0,0
1619,0.103158345952533,0.150142673743219,0.236611469483494,0.0019993007402056,0.0012492040944532,81,7,1,1,1,0,0,1,3,2020-03-07,258.15,105.13,112.3,102.1125,2020-03-07,0,0,0,0,0,0,0
1620,0.113861063869733,0.12714883045366,0.251377691654856,0.0016804655950473,0.0014451469436094,81,6,1,1,1,0,0,1,2,2020-03-08,258.15,105.13,112.3,102.1125,2020-03-08,0,0,0,0,0,0,0
1621,0.133703764011837,0.123079658995368,0.283260249279492,0.001719954646784,0.0019536486854709,91,11,1,3,1,0,0,1,26,2020-03-09,258.15,105.13,112.3,102.1125,2020-03-09,0,0,0,0,0,0,0
1622,0.120246039836083,0.123309765541727,0.219258583029045,0.0017097167444819,0.0016424304498307,85,4,1,2,1,0,0,1,16,2020-03-10,258.15,105.13,112.3,102.1125,2020-03-10,0,0,0,0,0,0,0
1623,0.110184410944188,0.118635206559732,0.211575856149096,0.0016760782631577,0.001527086196444,84,11,1,3,1,0,0,1,15,2020-03-11,258.15,105.13,112.3,102.1125,2020-03-11,0,0,0,0,0,0,0
1624,0.153772897061363,0.0729148651512297,0.301041973214787,0.0007298105597218,0.0023982546487996,87,21,2,4,2,0,1,2,29,2020-03-12,258.15,105.13,112.3,102.1125,2020-03-12,0,0,0,0,0,0,0
1625,0.211262940340088,0.0898832782006971,0.419686179590542,0.0010237823981236,0.0031299179754782,93,12,2,3,2,0,0,2,25,2020-03-13,258.15,105.13,112.3,102.1125,2020-03-13,0,0,0,0,0,0,0
1626,0.10298047593435,0.0819523415391529,0.181727400519148,0.0009184791114729,0.0016130037807563,85,5,1,1,2,0,0,1,6,2020-03-14,258.15,105.13,112.3,102.1125,2020-03-14,0,0,0,0,0,0,0
1627,0.0968354809279643,0.0872733415515451,0.190842755694153,0.000946267533173,0.0017055268824432,69,7,1,1,2,0,0,1,5,2020-03-15,258.15,105.13,112.3,102.1125,2020-03-15,0,0,0,0,0,0,0
1628,0.12923319190102,0.0779876889068419,0.226696569233586,0.00080293792252,0.0019147008501275,87,16,2,4,2,0,0,1,27,2020-03-16,258.15,105.13,112.3,102.1125,2020-03-16,0,0,0,0,0,0,0
1629,0.110013107843068,0.0797808726554517,0.18278676038738,0.00080293792252,0.0014589681564061,81,12,1,3,2,0,0,1,21,2020-03-17,258.15,105.13,112.3,102.1125,2020-03-17,0,0,0,0,0,0,0
1630,0.107893628021112,0.0800945982416123,0.176167138730438,0.0007722245561393,0.00145175312372,81,14,1,3,1,0,0,1,25,2020-03-18,258.15,105.13,112.3,102.1125,2020-03-18,0,0,0,0,0,0,0
1631,0.145282845817312,0.0941489633553112,0.231006692530782,0.0010749715691086,0.0036084042650611,80,18,1,2,1,0,0,1,19,2020-03-19,258.15,105.13,112.3,102.1125,2020-03-19,0,0,0,0,0,0,0
1632,0.155091068723892,0.0916930146595413,0.252153329547753,0.0010749715691086,0.0026904023712194,77,9,1,2,1,0,0,1,16,2020-03-20,258.15,105.13,112.3,102.1125,2020-03-20,0,0,0,0,0,0,0
1633,0.121045144940627,0.0922416017172362,0.19107816885618,0.0010925220885066,0.0023730279963561,94,3,1,1,1,0,0,1,6,2020-03-21,258.15,105.13,112.3,102.1125,2020-03-21,0,0,0,0,0,0,0
1634,0.114221687424729,0.085163627009872,0.174933546200745,0.0010135446660843,0.0023030845367684,62,12,1,1,1,0,0,1,5,2020-03-22,258.15,105.13,112.3,102.1125,2020-03-22,0,0,0,0,0,0,0
1635,0.132435567573695,0.0933457987974252,0.199938650451904,0.0011217730676784,0.0023789362291365,83,18,1,3,1,0,0,1,16,2020-03-23,258.15,105.13,112.3,102.1125,2020-03-23,0,0,0,0,0,0,0
1636,0.137364960104201,0.0978437491150573,0.18514301907884,0.0011890502005897,0.0025313958531463,78,12,1,3,1,0,0,1,17,2020-03-24,258.15,105.13,112.3,102.1125,2020-03-24,0,0,0,0,0,0,0
1637,0.127016615218825,0.0943509481998476,0.174107064670795,0.001164186893833,0.0023330625444695,95,12,1,2,1,0,0,1,18,2020-03-25,258.15,105.13,112.3,102.1125,2020-03-25,0,0,0,0,0,0,0
1638,0.100602084109736,0.0969830877632083,0.157135409071908,0.0011758873536069,0.0023199238199681,79,10,2,6,2,0,0,1,16,2020-03-26,258.15,105.13,112.3,102.1125,2020-03-26,0,0,0,0,0,0,0
1639,0.0985100797350039,0.0937440188071018,0.164631874951242,0.0011246981826219,0.0023756825561266,45,8,1,5,2,0,1,1,15,2020-03-27,258.15,105.13,112.3,102.1125,2020-03-27,0,0,0,0,0,0,0
